source,target,synapse_count
22309,11101,1.0
22309,11397,30.0
22309,11462,1.0
22309,11572,5.0
22309,11782,16.0
22309,12053,24.0
22309,12184,2.0
22309,12215,89.0
22309,12614,5.0
22309,13263,1.0
22309,13825,2.0
22309,13919,8.0
22309,14017,2.0
22309,15331,1.0
22309,15665,2.0
22309,15733,2.0
22309,15959,1.0
22309,16855,2.0
22309,17284,1.0
22309,17616,1.0
22309,18133,5.0
22309,18705,3.0
22309,19668,1.0
22309,20338,13.0
22309,21548,12.0
22309,31440,5.0
22309,31784,5.0
22309,33474,8.0
22309,36717,1.0
22309,46221,1.0
22328,10001,47.0
22328,10106,31.0
22328,10117,26.0
22328,10146,39.0
22328,10277,12.0
22328,10283,4.0
22328,10297,3.0
22328,10584,5.0
22328,10923,12.0
22328,10957,1.0
22328,11826,8.0
22328,12129,1.0
22328,12215,30.0
22328,13114,5.0
22328,13122,21.0
22328,13794,17.0
22328,13825,2.0
22328,15665,14.0
22328,15733,4.0
22328,16459,33.0
22328,16855,1.0
22328,17284,7.0
22328,19634,4.0
22328,20338,1.0
22328,21151,1.0
22328,21548,2.0
22328,21641,2.0
22328,21804,4.0
22328,22034,2.0
22328,22309,3.0
22328,33474,1.0
22328,34869,1.0
22613,19786,5.0
22613,50474,3.0
22759,21415,11.0
22759,53613,65.0
22759,56107,6.0
22759,123360,24.0
23018,51528,76.0
23018,51896,1.0
23018,57157,50.0
23018,132084,1.0
23018,132949,25.0
23018,149919,3.0
23207,43169,68.0
23207,92772,20.0
23207,145695,33.0
23207,149919,9.0
23207,162626,51.0
23590,10001,33.0
23590,10106,1.0
23590,10146,1.0
23590,10173,3.0
23590,10283,38.0
23590,10297,16.0
23590,10584,9.0
23590,10923,41.0
23590,10957,3.0
23590,11334,4.0
23590,11826,16.0
23590,11832,1.0
23590,12041,2.0
23590,12215,1.0
23590,12628,1.0
23590,13122,16.0
23590,13995,1.0
23590,15414,1.0
23590,16445,4.0
23590,20269,10.0
23590,20535,5.0
23590,21562,5.0
23590,21813,11.0
23590,29523,2.0
23590,31964,6.0
23590,33474,2.0
23590,36717,2.0
23951,51240,1.0
23951,51744,79.0
23951,92772,25.0
23951,149627,33.0
23951,149919,2.0
23951,542692,10.0
23974,24916,8.0
23974,38490,125.0
23974,45196,3.0
23974,60801,1.0
23974,99504,2.0
24115,10052,9.0
24115,10078,3.0
24115,10180,1.0
24115,10923,1.0
24115,13317,3.0
24115,14387,3.0
24115,14793,14.0
24115,14899,14.0
24115,15959,46.0
24115,16931,3.0
24115,17322,9.0
24115,18090,8.0
24115,46376,13.0
24170,18973,2.0
24170,29293,3.0
24170,43878,2.0
24170,46250,4.0
24170,117954,72.0
24194,551254,2.0
24218,19786,3.0
24218,22613,4.0
24218,50474,12.0
24916,23974,6.0
24916,99504,1.0
25113,128211,3.0
25244,10067,1.0
25244,12211,2.0
25244,12517,4.0
25244,12737,5.0
25244,13406,1.0
25244,14539,5.0
25244,35426,9.0
25244,38640,2.0
25244,49374,7.0
25244,50414,12.0
25244,51099,1.0
25244,51528,1.0
25244,51896,1.0
25244,52435,3.0
25244,54580,2.0
25244,57157,1.0
25244,64767,9.0
25244,67639,9.0
25244,69912,6.0
25244,91784,1.0
25244,94054,8.0
25244,106761,1.0
25244,114108,1.0
25244,132084,2.0
25244,132949,2.0
25244,189486,9.0
25244,194866,6.0
25244,532354,13.0
25244,532355,3.0
25244,543156,1.0
25244,926416,55.0
26725,104892,1.0
26725,570389,2.0
26971,63254,16.0
26971,102509,14.0
26971,133947,15.0
26971,190403,39.0
27620,10001,93.0
27620,10106,1.0
27620,10117,52.0
27620,10128,2.0
27620,10146,23.0
27620,10173,1.0
27620,10277,41.0
27620,10283,10.0
27620,10297,12.0
27620,10315,1.0
27620,10584,22.0
27620,10728,1.0
27620,10923,3.0
27620,10925,2.0
27620,10957,12.0
27620,11133,8.0
27620,11205,1.0
27620,11334,2.0
27620,11391,1.0
27620,11397,2.0
27620,11687,1.0
27620,11782,5.0
27620,11826,1.0
27620,12041,4.0
27620,12053,8.0
27620,12184,8.0
27620,12215,5.0
27620,13114,1.0
27620,13256,1.0
27620,13825,2.0
27620,14017,1.0
27620,15261,2.0
27620,15323,2.0
27620,15336,1.0
27620,15414,1.0
27620,15665,8.0
27620,16445,2.0
27620,16855,9.0
27620,17527,2.0
27620,17616,5.0
27620,18090,1.0
27620,18133,1.0
27620,18705,1.0
27620,18716,1.0
27620,20338,2.0
27620,21548,32.0
27620,21641,2.0
27620,22309,1.0
27620,28620,1.0
27620,29523,4.0
27620,31440,2.0
27620,31784,2.0
27620,33474,3.0
27620,34869,3.0
27620,36717,4.0
27620,46221,2.0
27822,33329,3.0
27822,73789,3.0
27822,75150,1.0
27822,215846,8.0
27950,10001,16.0
27950,10277,1.0
27950,11782,3.0
27950,12129,1.0
27950,17527,6.0
27950,46376,2.0
28567,55303,6.0
28567,97316,1.0
28620,10001,1.0
28620,10010,3.0
28620,10106,8.0
28620,10117,9.0
28620,10143,1.0
28620,10146,9.0
28620,10277,5.0
28620,10283,1.0
28620,10584,38.0
28620,10923,1.0
28620,10925,5.0
28620,10957,7.0
28620,11272,6.0
28620,11391,2.0
28620,11397,2.0
28620,11462,6.0
28620,11832,2.0
28620,12053,3.0
28620,12184,1.0
28620,12215,1.0
28620,12857,1.0
28620,13600,1.0
28620,13825,56.0
28620,15323,2.0
28620,16855,9.0
28620,17527,1.0
28620,21548,1.0
28620,21641,1.0
28620,31784,1.0
28620,33474,2.0
28620,34869,1.0
28620,46221,1.0
28663,10078,1.0
28663,10434,3.0
28663,10584,1.0
28663,12771,2.0
28663,17757,8.0
28663,31362,1.0
28663,46376,13.0
28663,48633,3.0
28663,61011,3.0
28663,800190,10.0
28663,806128,3.0
29293,24170,1.0
29293,43878,1.0
29523,10001,57.0
29523,10052,1.0
29523,10117,42.0
29523,10146,34.0
29523,10173,1.0
29523,10246,3.0
29523,10277,31.0
29523,10283,4.0
29523,10297,18.0
29523,10315,1.0
29523,10570,1.0
29523,10584,28.0
29523,10923,1.0
29523,10925,3.0
29523,10957,13.0
29523,11133,7.0
29523,11334,5.0
29523,11391,2.0
29523,11397,1.0
29523,11572,1.0
29523,11687,1.0
29523,12053,2.0
29523,12184,14.0
29523,12215,2.0
29523,12614,1.0
29523,12628,1.0
29523,13825,2.0
29523,14017,2.0
29523,15323,4.0
29523,15665,6.0
29523,16445,1.0
29523,16855,5.0
29523,21128,1.0
29523,21548,27.0
29523,22309,2.0
29523,27620,3.0
29523,31784,1.0
29523,33474,3.0
29523,34869,1.0
29523,36717,2.0
30465,10151,1.0
30480,10001,45.0
30480,10106,78.0
30480,10146,38.0
30480,10277,16.0
30480,10297,1.0
30480,10584,1.0
30480,10923,23.0
30480,11133,1.0
30480,11826,7.0
30480,12215,36.0
30480,12419,2.0
30480,13114,9.0
30480,13122,20.0
30480,13578,2.0
30480,13794,8.0
30480,15414,3.0
30480,15665,4.0
30480,15733,4.0
30480,16459,46.0
30480,16855,1.0
30480,17616,2.0
30480,20338,8.0
30480,21151,1.0
30480,21562,1.0
30480,21804,1.0
30480,22034,14.0
30480,22309,4.0
30480,31784,2.0
30480,33474,2.0
31334,10091,26.0
31334,10184,3.0
31334,10283,21.0
31334,10434,1.0
31334,10580,2.0
31334,11133,1.0
31334,11257,1.0
31334,11361,2.0
31334,11431,1.0
31334,12628,40.0
31334,13815,1.0
31334,14387,4.0
31334,14899,2.0
31334,17757,40.0
31334,18940,7.0
31334,28663,37.0
31334,31362,19.0
31334,48633,8.0
31334,57245,3.0
31334,61011,1.0
31334,65465,2.0
31334,803126,1.0
31334,809034,6.0
31334,911199,1.0
31362,10078,4.0
31362,28663,6.0
31362,46376,10.0
31362,48633,4.0
31362,800190,65.0
31362,807678,1.0
31440,10001,41.0
31440,10091,40.0
31440,10106,3.0
31440,10146,5.0
31440,10277,16.0
31440,10283,215.0
31440,10297,3.0
31440,10580,67.0
31440,10584,90.0
31440,10728,2.0
31440,10937,43.0
31440,10957,40.0
31440,11065,3.0
31440,11133,145.0
31440,11205,1.0
31440,11257,4.0
31440,11334,149.0
31440,11361,3.0
31440,11826,85.0
31440,12041,19.0
31440,12184,4.0
31440,12215,9.0
31440,12419,8.0
31440,12628,117.0
31440,13815,34.0
31440,13825,2.0
31440,13919,2.0
31440,13995,126.0
31440,15323,1.0
31440,15414,69.0
31440,15665,5.0
31440,15792,4.0
31440,16445,5.0
31440,17144,114.0
31440,17616,80.0
31440,18133,10.0
31440,18705,20.0
31440,27620,5.0
31440,39064,1.0
31440,58284,1.0
31784,10001,23.0
31784,10117,1.0
31784,10128,2.0
31784,10146,22.0
31784,10246,2.0
31784,10277,11.0
31784,10283,6.0
31784,10584,38.0
31784,10925,17.0
31784,10957,3.0
31784,11133,3.0
31784,11397,1.0
31784,11572,2.0
31784,11782,9.0
31784,12053,23.0
31784,12129,1.0
31784,12184,1.0
31784,12215,14.0
31784,12419,1.0
31784,12614,2.0
31784,12628,2.0
31784,13578,1.0
31784,13600,1.0
31784,13825,2.0
31784,14017,1.0
31784,15323,1.0
31784,15331,9.0
31784,15665,1.0
31784,16445,1.0
31784,17284,1.0
31784,18111,2.0
31784,18716,1.0
31784,20338,1.0
31784,21251,6.0
31784,21548,2.0
31784,22309,10.0
31784,28620,1.0
31784,33474,3.0
31964,10001,44.0
31964,10106,1.0
31964,10173,1.0
31964,10277,2.0
31964,10283,29.0
31964,10297,7.0
31964,10584,12.0
31964,10923,34.0
31964,10957,1.0
31964,11334,1.0
31964,11397,2.0
31964,11507,2.0
31964,11826,10.0
31964,11832,1.0
31964,12041,3.0
31964,12184,1.0
31964,12215,1.0
31964,12275,1.0
31964,12419,1.0
31964,13122,16.0
31964,15665,1.0
31964,20269,10.0
31964,20535,8.0
31964,21562,1.0
31964,21813,18.0
31964,23590,4.0
31964,27620,4.0
32610,18973,1.0
32610,49374,1.0
32610,75080,3.0
32610,82678,3.0
32610,83558,2.0
32610,106761,3.0
32610,119038,2.0
32610,135691,4.0
32610,194223,1.0
32610,532355,3.0
32740,10067,1.0
32740,35655,1.0
32740,149919,1.0
32740,166237,1.0
32740,542692,1.0
33329,27822,1.0
33329,73789,35.0
33329,128211,10.0
33329,167460,11.0
33474,10001,63.0
33474,10052,1.0
33474,10106,131.0
33474,10117,27.0
33474,10128,3.0
33474,10146,86.0
33474,10246,1.0
33474,10277,70.0
33474,10283,89.0
33474,10297,9.0
33474,10584,118.0
33474,10588,1.0
33474,10689,1.0
33474,10728,1.0
33474,10925,1.0
33474,10957,12.0
33474,11334,2.0
33474,11353,4.0
33474,11391,1.0
33474,11397,39.0
33474,11462,3.0
33474,11572,1.0
33474,11687,3.0
33474,11782,6.0
33474,11826,2.0
33474,11832,1.0
33474,12053,18.0
33474,12129,5.0
33474,12184,3.0
33474,12215,3.0
33474,12614,2.0
33474,12628,1.0
33474,12857,1.0
33474,13114,1.0
33474,13122,56.0
33474,13815,1.0
33474,13825,4.0
33474,13919,11.0
33474,13995,1.0
33474,14017,3.0
33474,14277,2.0
33474,15414,10.0
33474,15665,7.0
33474,15733,6.0
33474,16459,18.0
33474,16644,2.0
33474,16855,4.0
33474,16931,1.0
33474,17284,1.0
33474,17527,5.0
33474,17616,16.0
33474,19634,2.0
33474,19668,1.0
33474,20338,2.0
33474,21336,4.0
33474,21641,4.0
33474,21804,1.0
33474,22034,11.0
33474,22309,7.0
33474,22328,14.0
33474,27620,3.0
33474,28620,1.0
33474,29523,3.0
33474,30480,10.0
33474,31784,1.0
33474,36717,1.0
33474,46221,2.0
33474,65465,1.0
34869,10001,58.0
34869,10078,2.0
34869,10106,1.0
34869,10117,54.0
34869,10128,1.0
34869,10146,20.0
34869,10246,1.0
34869,10277,30.0
34869,10283,3.0
34869,10297,14.0
34869,10315,2.0
34869,10584,10.0
34869,10923,4.0
34869,10925,1.0
34869,10957,4.0
34869,11133,6.0
34869,11334,2.0
34869,11397,1.0
34869,11572,1.0
34869,11782,3.0
34869,12053,10.0
34869,12129,1.0
34869,12184,10.0
34869,12215,5.0
34869,13114,1.0
34869,13578,1.0
34869,13600,2.0
34869,14017,1.0
34869,15261,1.0
34869,15665,2.0
34869,15733,2.0
34869,16445,4.0
34869,16855,1.0
34869,16931,1.0
34869,18716,1.0
34869,21548,31.0
34869,27620,3.0
34869,29523,1.0
34869,36717,1.0
35426,10067,5.0
35426,10451,2.0
35426,11015,1.0
35426,12737,1.0
35426,18919,10.0
35426,20971,2.0
35426,25244,6.0
35426,32610,16.0
35426,38640,17.0
35426,46527,2.0
35426,49374,44.0
35426,51099,11.0
35426,52435,2.0
35426,57086,2.0
35426,64841,3.0
35426,74829,1.0
35426,75080,1.0
35426,80529,4.0
35426,91784,1.0
35426,93013,1.0
35426,106761,14.0
35426,111999,1.0
35426,119038,1.0
35426,128570,4.0
35426,132084,5.0
35426,142676,39.0
35426,152853,3.0
35426,532354,2.0
35426,532355,19.0
35426,543156,7.0
35426,544125,1.0
35464,35852,2.0
35464,36653,2.0
35464,40996,2.0
35464,46599,4.0
35464,76904,1.0
35655,14539,6.0
35655,20046,3.0
35655,32610,3.0
35655,32740,2.0
35655,43169,13.0
35655,49374,15.0
35655,51709,2.0
35655,91784,3.0
35655,122842,37.0
35655,135691,12.0
35655,162626,9.0
35655,166430,1.0
35655,532671,1.0
35655,535597,6.0
35655,535628,3.0
35655,543156,10.0
35655,544125,18.0
35852,23974,2.0
35852,24916,3.0
35852,36653,2.0
35852,40996,1.0
35852,45196,5.0
35852,46599,8.0
35852,101155,6.0
35852,105674,14.0
36102,10001,3.0
36102,10091,1.0
36102,10117,1.0
36102,10150,1.0
36102,10184,5.0
36102,10434,5.0
36102,10923,1.0
36102,11205,2.0
36102,13317,1.0
36102,14387,4.0
36102,14863,7.0
36102,14899,1.0
36102,17322,1.0
36102,24115,9.0
36102,30465,3.0
36102,46961,23.0
36102,803126,3.0
36653,18675,7.0
36653,35464,1.0
36653,40996,1.0
36653,101155,2.0
36717,10001,48.0
36717,10106,1.0
36717,10146,11.0
36717,10277,10.0
36717,10283,20.0
36717,10584,35.0
36717,10728,1.0
36717,10925,8.0
36717,10957,1.0
36717,11133,5.0
36717,11334,1.0
36717,11572,1.0
36717,12041,1.0
36717,12129,1.0
36717,12184,2.0
36717,12215,22.0
36717,12628,3.0
36717,12857,2.0
36717,15331,3.0
36717,15336,1.0
36717,16855,2.0
36717,17527,1.0
36717,21251,1.0
36717,21548,3.0
36717,27620,1.0
36717,28620,1.0
36717,29523,1.0
36717,31784,1.0
36717,33474,2.0
36717,34869,1.0
37850,33989,6.0
38099,12517,3.0
38099,12737,4.0
38099,13406,1.0
38099,23951,19.0
38099,32610,4.0
38099,32740,1.0
38099,49374,51.0
38099,51240,2.0
38099,51257,7.0
38099,51709,2.0
38099,51744,14.0
38099,61486,1.0
38099,82678,22.0
38099,92772,1.0
38099,116102,4.0
38099,123218,39.0
38099,136629,1.0
38099,142306,7.0
38099,149627,2.0
38099,151946,1.0
38099,165590,1.0
38099,192562,1.0
38099,194223,11.0
38099,531688,2.0
38099,532354,2.0
38099,535597,7.0
38099,542692,1.0
38099,550760,2.0
38640,11015,5.0
38640,14539,3.0
38640,64841,6.0
38640,91784,1.0
38640,114108,8.0
38640,132084,4.0
38640,141329,10.0
38640,142676,9.0
38640,152853,8.0
38640,194866,2.0
38640,209958,7.0
39064,10001,5.0
39064,10106,2.0
39064,10146,1.0
39064,10283,1.0
39064,10580,3.0
39064,10584,6.0
39064,10728,3.0
39064,10923,1.0
39064,10924,3.0
39064,10957,18.0
39064,13995,2.0
39064,14017,1.0
39064,21641,4.0
40996,10451,1.0
40996,23974,2.0
40996,24916,1.0
40996,35852,1.0
40996,36653,2.0
40996,38490,1.0
40996,45196,4.0
40996,99504,1.0
40996,101155,4.0
43169,23207,18.0
43169,51099,2.0
43169,64841,1.0
43169,75080,11.0
43169,92772,15.0
43169,111999,13.0
43169,119038,8.0
43169,122842,6.0
43169,123609,2.0
43169,135691,1.0
43169,142676,1.0
43169,145695,6.0
43169,149919,8.0
43169,151957,1.0
43169,152853,2.0
43169,162626,5.0
43169,194866,3.0
43169,209958,5.0
43169,544125,1.0
43169,547452,1.0
43824,63254,16.0
43824,73789,5.0
43824,102509,3.0
43824,138720,1.0
43824,153617,33.0
43824,190403,2.0
43878,117954,1.0
45196,38490,1.0
46048,17015,2.0
46048,72285,16.0
46048,94054,4.0
46048,112083,10.0
46048,123609,15.0
46048,139242,1.0
46048,147126,4.0
46048,148683,9.0
46048,149919,7.0
46048,171969,5.0
46048,193622,3.0
46048,217073,1.0
46221,10001,25.0
46221,10106,3.0
46221,10117,29.0
46221,10146,28.0
46221,10246,2.0
46221,10277,31.0
46221,10283,1.0
46221,10297,26.0
46221,10584,14.0
46221,10588,1.0
46221,10923,2.0
46221,10925,4.0
46221,10957,18.0
46221,11133,1.0
46221,11334,1.0
46221,11391,1.0
46221,11397,2.0
46221,11462,1.0
46221,11782,1.0
46221,12041,2.0
46221,12129,1.0
46221,12184,15.0
46221,12215,3.0
46221,12275,1.0
46221,12614,2.0
46221,12628,2.0
46221,13825,6.0
46221,14017,1.0
46221,15336,1.0
46221,15665,1.0
46221,15733,1.0
46221,16644,1.0
46221,16855,7.0
46221,17284,2.0
46221,18111,1.0
46221,20338,5.0
46221,21128,1.0
46221,21251,1.0
46221,21548,15.0
46221,22309,4.0
46221,28620,2.0
46221,29523,2.0
46221,31784,3.0
46221,33474,1.0
46221,36717,2.0
46250,24170,51.0
46250,29293,48.0
46250,43878,10.0
46250,117954,1.0
46376,10001,14.0
46376,10010,1.0
46376,10106,1.0
46376,10117,1.0
46376,10128,2.0
46376,10146,4.0
46376,10246,82.0
46376,10257,3.0
46376,10277,1.0
46376,10570,52.0
46376,10689,25.0
46376,10728,1.0
46376,11011,1.0
46376,11391,1.0
46376,11572,7.0
46376,11782,1.0
46376,12129,1.0
46376,14277,1.0
46376,15323,2.0
46376,15336,2.0
46376,16445,1.0
46376,16644,4.0
46376,16983,3.0
46376,17584,2.0
46376,27620,1.0
46376,27950,1.0
46376,31362,1.0
46376,74105,1.0
46376,801577,1.0
46376,801943,8.0
46376,803702,13.0
46376,804185,3.0
46376,805863,1.0
46376,805963,2.0
46376,806128,1.0
46376,806465,15.0
46376,807518,1.0
46376,810081,2.0
46376,816764,3.0
46376,907684,3.0
46376,909325,19.0
46376,911199,3.0
46527,18973,1.0
46527,69912,2.0
46527,83558,1.0
46527,531688,1.0
46527,535597,1.0
46527,544125,3.0
46599,35329,3.0
46599,35852,1.0
46599,76904,41.0
46599,105674,18.0
46961,10180,1.0
46961,10315,8.0
46961,10649,1.0
46961,10924,1.0
46961,12405,1.0
46961,14387,1.0
46961,14863,1.0
46961,16931,2.0
46961,17322,23.0
46961,20831,1.0
46961,24115,2.0
46961,30465,2.0
46961,36102,2.0
46961,64108,2.0
47608,10283,2.0
47608,10576,1.0
47608,11687,2.0
47608,13654,1.0
47608,14502,1.0
47608,16338,46.0
47608,16644,1.0
47608,21251,1.0
47608,801743,1.0
47608,801943,3.0
47608,803420,2.0
47608,803564,1.0
47608,804978,2.0
47608,807314,1.0
47608,809503,1.0
47608,911199,3.0
48134,51709,1.0
48134,56387,15.0
48134,69912,18.0
48134,160373,24.0
48134,166430,43.0
48134,194223,1.0
48134,532354,1.0
48134,532671,15.0
48134,535597,6.0
48134,543156,6.0
48234,58419,1.0
48234,59297,1.0
48234,61284,2.0
48234,70149,1.0
48234,76897,1.0
48633,10180,1.0
48633,10434,1.0
48633,10584,1.0
48633,11257,2.0
48633,12628,1.0
48633,14899,1.0
48633,17757,21.0
48633,18455,3.0
48633,21128,12.0
48633,28663,2.0
48633,31362,1.0
48633,61011,2.0
48633,65465,4.0
49374,10067,3.0
49374,12517,16.0
49374,12737,14.0
49374,13406,3.0
49374,14539,2.0
49374,18919,1.0
49374,18973,18.0
49374,20971,1.0
49374,25244,4.0
49374,32610,19.0
49374,35426,51.0
49374,38099,60.0
49374,38640,5.0
49374,43169,3.0
49374,46527,1.0
49374,50414,5.0
49374,51240,1.0
49374,51257,4.0
49374,51744,1.0
49374,51896,1.0
49374,52435,13.0
49374,57086,4.0
49374,61486,2.0
49374,64841,7.0
49374,69912,1.0
49374,75080,9.0
49374,82678,23.0
49374,91784,5.0
49374,101999,1.0
49374,106761,13.0
49374,111999,2.0
49374,114108,3.0
49374,119038,1.0
49374,123218,3.0
49374,132084,1.0
49374,135691,2.0
49374,141329,5.0
49374,142306,4.0
49374,142676,7.0
49374,151957,2.0
49374,152853,2.0
49374,166237,2.0
49374,194223,8.0
49374,209958,6.0
49374,532354,6.0
49374,532355,12.0
49374,535597,1.0
49374,535628,1.0
49374,543156,1.0
49374,544125,3.0
49374,547452,1.0
49374,550760,1.0
49374,553513,65.0
49374,926416,5.0
50414,32610,1.0
50414,43169,1.0
50414,51528,2.0
50414,64767,1.0
50414,75080,2.0
50414,135691,2.0
50414,532355,4.0
50414,547452,1.0
50414,551827,1.0
51099,18919,21.0
51099,43169,2.0
51099,51528,1.0
51099,64841,2.0
51099,75080,1.0
51099,93013,5.0
51099,106761,18.0
51099,111999,29.0
51099,119038,3.0
51099,122842,1.0
51099,123609,3.0
51099,128570,9.0
51099,132084,2.0
51099,142676,4.0
51099,149627,3.0
51099,152853,6.0
51099,194866,1.0
51099,209958,1.0
51117,10078,1.0
51117,39954,65.0
51117,106548,1.0
51240,13406,5.0
51240,20046,1.0
51240,35655,1.0
51240,38099,1.0
51240,49374,23.0
51240,51709,3.0
51240,51744,10.0
51240,69912,4.0
51240,116102,35.0
51240,122842,1.0
51240,151946,6.0
51240,166430,1.0
51240,194223,23.0
51240,535597,9.0
51240,544125,14.0
51257,11015,1.0
51257,18973,3.0
51257,32740,4.0
51257,142306,1.0
51257,151946,6.0
51528,23018,21.0
51528,50414,1.0
51528,51099,2.0
51528,57086,1.0
51528,57157,10.0
51528,64767,12.0
51528,93013,8.0
51528,101999,6.0
51528,111999,28.0
51528,114108,6.0
51528,123609,2.0
51528,132084,6.0
51528,132949,2.0
51528,149919,1.0
51528,152853,2.0
51528,189486,2.0
51528,194866,5.0
51528,551827,2.0
51709,10067,2.0
51709,11015,4.0
51709,13406,7.0
51709,14539,8.0
51709,32740,1.0
51709,46527,9.0
51709,51257,3.0
51709,72285,2.0
51709,114108,1.0
51709,122842,1.0
51709,151957,1.0
51709,165590,3.0
51709,166237,1.0
51709,206504,3.0
51709,531688,19.0
51744,23951,19.0
51744,51257,3.0
51744,64841,2.0
51744,82678,12.0
51744,92772,10.0
51744,116102,8.0
51744,123218,4.0
51744,136629,1.0
51744,142306,3.0
51744,143872,2.0
51744,147126,1.0
51744,149627,1.0
51744,149919,1.0
51744,151957,3.0
51744,171969,1.0
51744,542692,15.0
51896,20046,4.0
51896,25244,23.0
51896,32740,1.0
51896,50414,10.0
51896,51528,13.0
51896,57157,5.0
51896,64767,4.0
51896,80529,1.0
51896,101999,42.0
51896,111999,1.0
51896,532354,2.0
51896,535628,12.0
51896,543156,2.0
51896,551827,16.0
51896,926416,1.0
52075,58419,1.0
52075,70149,4.0
52075,76897,6.0
52075,79568,2.0
52075,81808,12.0
52075,90293,1.0
52075,101506,1.0
52075,137096,11.0
52075,147205,81.0
52075,190320,16.0
52435,10067,2.0
52435,12517,4.0
52435,12737,25.0
52435,13406,1.0
52435,14539,1.0
52435,25244,2.0
52435,32610,7.0
52435,38640,5.0
52435,49374,12.0
52435,50414,2.0
52435,74829,2.0
52435,91784,4.0
52435,114108,5.0
52435,544125,1.0
53093,26725,31.0
53093,104892,8.0
53093,570389,33.0
53445,10067,1.0
53445,12517,2.0
53445,15625,65.0
53445,18973,5.0
53445,51709,1.0
53445,54580,8.0
53445,56107,3.0
53445,56387,3.0
53445,68582,7.0
53445,80896,1.0
53445,150916,3.0
53445,164073,2.0
53445,166160,7.0
53445,192562,1.0
53445,200486,1.0
53445,203402,9.0
53445,206504,2.0
53445,532354,1.0
53445,537429,13.0
53445,546132,3.0
53445,550408,6.0
53613,22759,21.0
53613,123360,3.0
53613,126208,6.0
53613,150916,7.0
53613,537429,14.0
53613,550408,4.0
54580,10067,5.0
54580,21415,1.0
54580,53613,2.0
54580,72285,1.0
54580,139242,1.0
54580,532354,1.0
54580,547452,1.0
55303,28567,26.0
55303,97316,1.0
56107,15625,1.0
56107,51709,3.0
56107,53445,23.0
56107,53613,18.0
56107,54580,6.0
56107,126208,42.0
56107,164073,16.0
56107,200486,3.0
56107,537429,1.0
56107,546132,10.0
56387,11015,5.0
56387,46527,1.0
56387,48134,1.0
56387,51257,1.0
56387,61486,4.0
56387,83558,19.0
56387,91643,7.0
56387,143872,10.0
56387,147126,5.0
56387,148683,7.0
56387,166237,1.0
56387,200486,1.0
56387,203402,1.0
56387,531688,3.0
57086,51528,1.0
57086,64767,1.0
57086,111999,2.0
57086,119038,1.0
57086,135691,1.0
57086,547452,3.0
57157,23018,2.0
57157,25244,2.0
57157,51099,1.0
57157,51896,1.0
57157,101999,6.0
57157,551827,7.0
57245,10001,30.0
57245,10010,27.0
57245,10184,1.0
57245,10434,2.0
57245,10580,1.0
57245,10923,4.0
57245,14899,4.0
57245,17757,2.0
57245,36102,2.0
58284,10001,13.0
58284,10924,9.0
58284,10957,1.0
58284,11272,1.0
58284,11334,2.0
58284,11361,1.0
58284,13995,25.0
58284,16445,1.0
58284,33474,1.0
58284,39064,7.0
58419,48234,4.0
58419,59297,1.0
58419,61284,6.0
58419,70149,7.0
58419,76897,5.0
58419,79568,2.0
59297,48234,8.0
59297,58419,1.0
59297,59730,4.0
59297,61284,2.0
59297,70149,2.0
59297,76897,2.0
59297,79568,3.0
59297,190320,1.0
59730,10106,1.0
59730,48234,2.0
59730,59297,5.0
59730,70149,2.0
59730,76897,15.0
59730,79568,5.0
60153,43169,1.0
60153,92772,2.0
60153,547452,2.0
60801,23974,4.0
60801,24916,1.0
60801,38490,23.0
60801,45196,5.0
60801,76904,1.0
60801,99504,5.0
61011,10078,1.0
61011,10283,2.0
61011,10434,5.0
61011,12053,1.0
61011,17757,21.0
61011,18455,4.0
61011,28663,2.0
61011,46376,1.0
61011,48633,1.0
61284,19656,1.0
61284,58419,7.0
61284,59297,1.0
61284,76897,1.0
61486,10067,1.0
61486,18973,1.0
61486,51257,1.0
61486,53613,1.0
61486,147126,1.0
61486,532354,3.0
63254,11015,1.0
63254,26971,1.0
63254,32740,3.0
63254,43824,1.0
63254,75150,1.0
63254,134259,2.0
63254,138720,1.0
63254,194525,7.0
63254,198061,28.0
63254,205509,13.0
63900,12737,2.0
63900,20046,6.0
64108,10689,3.0
64108,11133,1.0
64108,16931,2.0
64108,16983,2.0
64108,17322,1.0
64108,80419,4.0
64108,80724,1.0
64108,82900,4.0
64108,803702,3.0
64108,805620,2.0
64108,805849,1.0
64108,805966,9.0
64108,807678,3.0
64767,20046,1.0
64767,51528,1.0
64767,57086,9.0
64767,75080,1.0
64767,101999,31.0
64767,111999,12.0
64767,132084,1.0
64767,194866,2.0
64767,551827,16.0
64841,18973,1.0
64841,32740,8.0
64841,38640,2.0
64841,91784,2.0
64841,106761,1.0
64841,111999,1.0
64841,116102,1.0
64841,535597,3.0
65465,10434,9.0
65465,10584,1.0
65465,11334,1.0
65465,17757,14.0
65465,18455,4.0
65465,21128,3.0
65465,48633,1.0
66375,103744,26.0
66375,143437,10.0
66375,153071,10.0
66375,517159,3.0
66375,535248,2.0
66375,546552,1.0
66375,573573,1.0
67639,20046,7.0
67639,25244,4.0
67639,46527,1.0
67639,49374,3.0
67639,51528,1.0
67639,57086,1.0
67639,64767,1.0
67639,69912,1.0
67639,152853,2.0
67639,194866,11.0
67899,52075,4.0
67899,131194,15.0
68582,12517,1.0
