source,target,synapse_count
12745771,4279887,4.0
12745771,4391317,1.0
12745771,4635057,1.0
12745771,4780707,1.0
12745771,4926999,5.0
12745771,5118060,9.0
12745771,5289042,10.0
12745771,5938794,7.0
12745771,7582412,4.0
12745771,8118929,1.0
12745771,8262372,2.0
12745771,9445876,16.0
12745771,9747418,4.0
12745771,11123016,2.0
12745771,11144258,11.0
12745771,12138418,3.0
12745771,12948470,2.0
12745771,14461238,1.0
12745771,16087799,2.0
12745771,16098538,5.0
12745771,19611917,7.0
12839441,2568465,1.0
12839441,3486381,1.0
12839441,4279887,1.0
12839441,4422289,1.0
12839441,4607160,1.0
12839441,4721538,1.0
12839441,5938794,1.0
12839441,6494274,1.0
12839441,7187384,1.0
12839441,8069365,3.0
12839441,8111135,1.0
12839441,8177199,2.0
12839441,8276782,1.0
12839441,8542422,1.0
12839441,8884212,1.0
12839441,9447255,1.0
12839441,9567051,3.0
12839441,10018260,1.0
12839441,10540188,1.0
12839441,10543751,7.0
12839441,11004239,4.0
12839441,11178891,1.0
12839441,11216417,1.0
12839441,11257084,7.0
12839441,11543212,1.0
12839441,11605861,2.0
12839441,11703922,1.0
12839441,12138418,2.0
12839441,12840470,2.0
12839441,14319185,2.0
12839441,14333495,4.0
12839441,15825861,1.0
12839441,17147698,4.0
12840470,2379529,2.0
12840470,2439134,2.0
12840470,4391317,2.0
12840470,4422289,3.0
12840470,4637677,2.0
12840470,4926999,5.0
12840470,5118060,12.0
12840470,6494274,1.0
12840470,7092086,1.0
12840470,8177199,1.0
12840470,8203947,3.0
12840470,8340950,1.0
12840470,8398900,2.0
12840470,10018260,1.0
12840470,10540188,2.0
12840470,10955244,3.0
12840470,10958210,10.0
12840470,11123016,1.0
12840470,11144258,1.0
12840470,11193510,4.0
12840470,11543212,1.0
12840470,12476851,4.0
12840470,12745771,2.0
12840470,14451162,4.0
12840470,14461238,1.0
12840470,14818307,8.0
12840470,16848475,1.0
12840470,16978882,1.0
12948470,3946364,2.0
12948470,4279887,1.0
12948470,4635057,3.0
12948470,4926999,1.0
12948470,5118060,1.0
12948470,5289042,1.0
12948470,5938794,3.0
12948470,7187384,5.0
12948470,7582412,10.0
12948470,7582489,5.0
12948470,8177199,1.0
12948470,9445876,37.0
12948470,9747418,3.0
12948470,11123016,2.0
12948470,11144258,4.0
12948470,12745771,27.0
12948470,14333371,1.0
12948470,14461238,1.0
12948470,19611917,26.0
13197236,6597872,2.0
13197236,11013351,2.0
13197236,12475432,6.0
13197236,13199414,2.0
13197236,17176767,2.0
13199414,6597872,2.0
13199414,9848760,3.0
13199414,10797407,2.0
13199414,12475432,22.0
13199414,13197236,1.0
13199414,14451162,2.0
13199414,16868923,1.0
13199414,17176767,2.0
13206239,4228119,2.0
13206239,4473922,1.0
13206239,5963873,1.0
13206239,7582489,2.0
13206239,9078240,8.0
13206239,9983417,4.0
13206239,11013351,3.0
13206239,11018254,8.0
13206239,11409587,1.0
13206239,11600886,9.0
13206239,12299621,3.0
13206239,13197236,13.0
13206239,14000746,1.0
13206239,14082322,1.0
13206239,14313750,1.0
13206239,15568333,4.0
13206239,15741865,1.0
13206239,15766806,5.0
13206239,16475849,5.0
13206239,16823703,2.0
13206239,16868923,10.0
13206239,17013073,2.0
13206239,17047087,4.0
14000746,7026287,6.0
14000746,16475849,1.0
14082322,2439134,3.0
14082322,4228119,4.0
14082322,4391317,4.0
14082322,4473922,9.0
14082322,5321459,15.0
14082322,5874480,14.0
14082322,5938794,3.0
14082322,8034919,5.0
14082322,8118947,1.0
14082322,8262372,1.0
14082322,9078240,2.0
14082322,9141404,9.0
14082322,9409359,6.0
14082322,9848760,1.0
14082322,10543751,3.0
14082322,10702736,1.0
14082322,11013351,5.0
14082322,11018254,24.0
14082322,11257084,6.0
14082322,11409587,5.0
14082322,11600886,18.0
14082322,11703922,3.0
14082322,12138418,5.0
14082322,12299621,4.0
14082322,13197236,14.0
14082322,14000746,46.0
14082322,14133114,2.0
14082322,14313750,16.0
14082322,14540633,28.0
14082322,15568333,7.0
14082322,15741865,26.0
14082322,15766806,3.0
14082322,15825861,2.0
14082322,16089743,4.0
14082322,16386470,3.0
14082322,16442113,1.0
14082322,16444552,8.0
14082322,16475849,4.0
14082322,16868923,1.0
14082322,17013073,1.0
14082322,17016974,26.0
14082322,17176767,1.0
14082322,18062678,32.0
14133114,4228119,2.0
14133114,4391317,1.0
14133114,4473922,21.0
14133114,7026287,1.0
14133114,8118947,9.0
14133114,8262372,1.0
14133114,8542422,1.0
14133114,9527522,1.0
14133114,14000746,1.0
14133114,14082322,1.0
14133114,14313750,1.0
14133114,14540633,21.0
14133114,18062678,12.0
14313750,9848760,1.0
14313750,11018254,4.0
14313750,11329998,1.0
14313750,14760757,1.0
14313750,15568333,1.0
14313750,16848475,13.0
14313750,17176767,2.0
14313750,17176781,1.0
14313750,19271710,2.0
14319185,2797480,2.0
14319185,3450751,1.0
14319185,4134539,1.0
14319185,4422289,3.0
14319185,4433960,1.0
14319185,4607160,1.0
14319185,5689639,1.0
14319185,5746180,3.0
14319185,6494382,6.0
14319185,7187384,1.0
14319185,7388340,4.0
14319185,8069478,1.0
14319185,8111135,2.0
14319185,8203947,18.0
14319185,8340950,1.0
14319185,8542422,1.0
14319185,8884212,1.0
14319185,9015745,3.0
14319185,9447255,1.0
14319185,10018260,5.0
14319185,10540188,3.0
14319185,10875625,16.0
14319185,11004239,3.0
14319185,11123016,1.0
14319185,11216417,6.0
14319185,11257084,1.0
14319185,11703922,3.0
14319185,12476851,8.0
14319185,12839441,1.0
14319185,12840470,4.0
14319185,13206239,10.0
14319185,14333495,5.0
14319185,14461238,1.0
14319185,15343835,1.0
14319185,17147698,1.0
14319185,18566501,5.0
14329745,11600886,1.0
14329745,17016974,1.0
14333371,2439134,5.0
14333371,3928574,1.0
14333371,3928652,3.0
14333371,3946364,3.0
14333371,4607160,1.0
14333371,4636432,3.0
14333371,4637677,1.0
14333371,4780707,1.0
14333371,5118060,1.0
14333371,5938794,2.0
14333371,7582489,4.0
14333371,8118929,1.0
14333371,9078240,6.0
14333371,9445876,5.0
14333371,9983417,1.0
14333371,10958210,1.0
14333371,11144258,2.0
14333371,11193510,1.0
14333371,12138418,2.0
14333371,14818307,6.0
14333371,16045758,2.0
14333371,16087799,1.0
14333371,16442113,1.0
14333371,17047087,1.0
14333495,2568465,1.0
14333495,2797480,3.0
14333495,3450751,1.0
14333495,4422289,1.0
14333495,4433960,1.0
14333495,8203947,5.0
14333495,8276782,2.0
14333495,8542422,1.0
14333495,9409359,15.0
14333495,9447255,1.0
14333495,11004239,1.0
14333495,11257084,24.0
14333495,11348509,1.0
14333495,12476851,7.0
14333495,12839441,1.0
14333495,14082322,1.0
14333495,14133114,2.0
14333495,14319185,14.0
14333495,14617508,8.0
14333495,15825861,1.0
14333495,16978882,1.0
14333495,17334530,5.0
14342744,9141404,1.0
14342744,9409359,1.0
14451162,8118947,1.0
14451162,9078240,2.0
14451162,9083312,2.0
14451162,12475432,2.0
14451162,16475849,1.0
14451162,16868923,1.0
14461238,2379529,1.0
14461238,3928652,1.0
14461238,7582412,1.0
14461238,10958210,1.0
14461238,16045758,1.0
14461238,16089743,1.0
14461238,16098538,2.0
14461238,17047087,1.0
14461238,17420035,2.0
14461238,19611917,1.0
14540633,4228119,2.0
14540633,4473922,2.0
14540633,5938794,1.0
14540633,8034919,1.0
14540633,8118947,1.0
14540633,9083312,2.0
14540633,9527522,2.0
14540633,11600886,1.0
14540633,13197236,1.0
14540633,16868923,2.0
14540633,17013073,3.0
14540633,17176767,1.0
14540633,18062678,2.0
14617508,2797480,3.0
14617508,5936935,4.0
14617508,9141404,4.0
14617508,9409359,2.0
14617508,10702736,7.0
14617508,11017761,8.0
14617508,11348509,1.0
14617508,11871574,33.0
14617508,14329745,9.0
14617508,14342744,11.0
14617508,14651659,9.0
14617508,14723506,1.0
14617508,16445073,2.0
14617508,17334530,20.0
14651659,2797480,1.0
14651659,11871574,1.0
14651659,16444544,1.0
14723506,2797480,1.0
14723506,5936935,1.0
14723506,7026287,1.0
14723506,10596949,2.0
14723506,10702736,2.0
14723506,11348509,4.0
14723506,11871574,1.0
14723506,14651659,1.0
14756000,5689639,1.0
14756000,5936935,1.0
14760757,2439134,1.0
14760757,3794023,1.0
14760757,3946364,1.0
14760757,8034919,1.0
14760757,10797407,12.0
14760757,11018254,1.0
14760757,16442113,3.0
14760757,17176767,3.0
14760757,17176781,1.0
14760757,19271710,7.0
14818307,7388340,1.0
14818307,10018260,5.0
14818307,11348509,1.0
14818307,13199414,1.0
14818307,15343835,1.0
14818307,16848475,1.0
15343835,2439134,2.0
15343835,4228119,4.0
15343835,4391317,1.0
15343835,4607160,1.0
15343835,5321459,1.0
15343835,5874480,3.0
15343835,5938794,2.0
15343835,5963873,2.0
15343835,7026287,2.0
15343835,8034919,2.0
15343835,9078240,2.0
15343835,9083312,1.0
15343835,9527522,6.0
15343835,9787933,1.0
15343835,11013351,4.0
15343835,11018254,7.0
15343835,11600886,2.0
15343835,11703922,2.0
15343835,12138418,2.0
15343835,13197236,5.0
15343835,13206239,1.0
15343835,14000746,6.0
15343835,14313750,6.0
15343835,14540633,1.0
15343835,15568333,2.0
15343835,16386470,2.0
15343835,16442113,1.0
15343835,16475849,14.0
15343835,16823703,6.0
15343835,16868923,1.0
15343835,17016974,1.0
15343835,17047087,3.0
15568333,2439134,1.0
15568333,5321459,1.0
15568333,5963873,1.0
15568333,7582489,1.0
15568333,8034919,2.0
15568333,8118947,2.0
15568333,9015745,4.0
15568333,9078240,15.0
15568333,9083312,1.0
15568333,9409359,2.0
15568333,9787933,1.0
15568333,11013351,3.0
15568333,11017761,5.0
15568333,11018254,2.0
15568333,11409587,1.0
15568333,11600886,1.0
15568333,11703922,1.0
15568333,12138418,1.0
15568333,13197236,6.0
15568333,14082322,3.0
15568333,14313750,1.0
15568333,14540633,1.0
15568333,15343835,1.0
15568333,15741865,5.0
15568333,16475849,18.0
15568333,16823703,12.0
15568333,16868923,8.0
15568333,16978882,1.0
15568333,17013073,2.0
15568333,17016974,1.0
15568333,17047087,3.0
15568333,18062678,2.0
15568333,19271710,1.0
15741865,4228119,2.0
15741865,4391317,1.0
15741865,5321459,1.0
15741865,5963873,1.0
15741865,7026287,1.0
15741865,9141404,6.0
15741865,9527522,3.0
15741865,10543751,2.0
15741865,11011058,2.0
15741865,11017761,1.0
15741865,11257084,1.0
15741865,11600886,3.0
15741865,14000746,6.0
15741865,14540633,1.0
15741865,15343835,1.0
15741865,16475849,1.0
15766806,2439134,3.0
15766806,4228119,3.0
15766806,4391317,1.0
15766806,5321459,1.0
15766806,5938794,1.0
15766806,7026287,2.0
15766806,8034919,2.0
15766806,8118947,2.0
15766806,9015745,2.0
15766806,9078240,2.0
15766806,9083312,2.0
15766806,9141404,3.0
15766806,9983417,4.0
15766806,10543751,1.0
15766806,11013351,1.0
15766806,11017761,6.0
15766806,11018254,15.0
15766806,11409587,1.0
15766806,11600886,13.0
15766806,12138418,5.0
15766806,12299621,2.0
15766806,12475432,11.0
15766806,13197236,1.0
15766806,14000746,6.0
15766806,14082322,1.0
15766806,14313750,26.0
15766806,14451162,1.0
15766806,14540633,2.0
15766806,15568333,1.0
15766806,15825861,1.0
15766806,16089743,3.0
15766806,16444552,6.0
15766806,16475849,5.0
15766806,16868923,7.0
15766806,17013073,1.0
15766806,17016974,15.0
15766806,17047087,9.0
15766806,17176767,1.0
15766806,18062678,2.0
15825861,2439134,1.0
15825861,4473922,2.0
15825861,5874480,2.0
15825861,8034919,1.0
15825861,8118947,8.0
15825861,9083312,1.0
15825861,9527522,3.0
15825861,11017761,1.0
15825861,11409587,1.0
15825861,11600886,1.0
15825861,11703922,1.0
15825861,12475432,2.0
15825861,13197236,1.0
15825861,14000746,1.0
15825861,14082322,1.0
15825861,15568333,3.0
15825861,15741865,3.0
15825861,16089743,2.0
15825861,16442113,2.0
15825861,16475849,1.0
15825861,16823703,1.0
15825861,16868923,6.0
15825861,17013073,2.0
15825861,17016974,1.0
16045758,3928574,1.0
16045758,3928652,1.0
16045758,3946364,1.0
16045758,4780707,4.0
16045758,8118929,1.0
16045758,8177199,1.0
16045758,9078240,1.0
16045758,10955244,1.0
16045758,10958210,2.0
16045758,11144258,1.0
16045758,11193510,1.0
16045758,11703922,2.0
16045758,16087799,2.0
16045758,17047087,2.0
16045758,17962513,1.0
16045758,19611917,1.0
16087799,4637677,2.0
16087799,4780707,1.0
16087799,5118060,1.0
16087799,7582412,2.0
16087799,8118929,3.0
16087799,9445876,3.0
16087799,9747418,2.0
16087799,11123016,1.0
16087799,11144258,3.0
16087799,12948470,1.0
16087799,14461238,1.0
16087799,16045758,1.0
16087799,17047087,3.0
16087799,19611917,1.0
16089743,3946364,1.0
16089743,7026287,1.0
16089743,7388340,1.0
16089743,7582489,1.0
16089743,9015745,1.0
16089743,9141404,3.0
16089743,9527522,1.0
16089743,10543751,1.0
16089743,11017761,10.0
16089743,11018254,17.0
16089743,11329998,1.0
16089743,11600886,21.0
16089743,11703922,1.0
16089743,12138418,1.0
16089743,13197236,2.0
16089743,13206239,2.0
16089743,14000746,16.0
16089743,14313750,9.0
16089743,14540633,2.0
16089743,15343835,1.0
16089743,15568333,1.0
16089743,15741865,6.0
16089743,15766806,3.0
16089743,15825861,2.0
16089743,16442113,2.0
16089743,17016974,13.0
16089743,17047087,2.0
16089743,18062678,2.0
16098538,4780707,1.0
16098538,5874480,1.0
16098538,13199414,4.0
16098538,15766806,1.0
16386470,2439134,1.0
16386470,4228119,1.0
16386470,5321459,1.0
16386470,5874480,2.0
16386470,5963873,1.0
16386470,9141404,19.0
16386470,10543751,2.0
16386470,10702736,1.0
16386470,11017761,2.0
16386470,11018254,4.0
16386470,11600886,7.0
16386470,12138418,2.0
16386470,13197236,2.0
16386470,14000746,4.0
16386470,14082322,5.0
16386470,14313750,2.0
16386470,15741865,3.0
16386470,16444552,1.0
16386470,16868923,1.0
16386470,17016974,28.0
16386470,17047087,4.0
16386470,18062678,1.0
16442113,2439134,2.0
16442113,4228119,1.0
16442113,4473922,2.0
16442113,5874480,2.0
16442113,5938794,4.0
16442113,7026287,1.0
16442113,8118947,3.0
16442113,9141404,1.0
16442113,9527522,2.0
16442113,9848760,1.0
16442113,9983417,1.0
16442113,10543751,2.0
16442113,11013351,10.0
16442113,11018254,15.0
16442113,11600886,14.0
16442113,11703922,3.0
16442113,12138418,3.0
16442113,12299621,1.0
16442113,13197236,13.0
16442113,14000746,7.0
16442113,14082322,1.0
16442113,14313750,5.0
16442113,14333495,1.0
16442113,15343835,5.0
16442113,15568333,2.0
16442113,15741865,1.0
16442113,16089743,3.0
16442113,16386470,1.0
16442113,16444552,1.0
16442113,16475849,5.0
16442113,16823703,1.0
16442113,16868923,1.0
16442113,17016974,6.0
16442113,17047087,1.0
16442113,18062678,17.0
16444544,9083312,1.0
16444544,9141404,8.0
16444544,9409359,3.0
16444544,9447255,1.0
16444544,10702736,1.0
16444544,11017761,6.0
16444544,11871574,1.0
16444544,14133114,1.0
16444544,14329745,9.0
16444544,14342744,1.0
16444544,14617508,2.0
16444544,16445073,2.0
16444552,11216417,16.0
16444552,12138418,10.0
16444552,12839441,1.0
16444552,16978882,1.0
16445073,2797480,1.0
16445073,5936935,3.0
16445073,9083312,5.0
16445073,9141404,12.0
16445073,9409359,4.0
16445073,10596949,3.0
16445073,11017761,9.0
16445073,14329745,10.0
16445073,14342744,3.0
16445073,14617508,3.0
16445073,16444544,3.0
16445073,17334530,1.0
16475849,2439134,2.0
16475849,4228119,2.0
16475849,4473922,2.0
16475849,5321459,2.0
16475849,5938794,1.0
16475849,5963873,1.0
16475849,8034919,1.0
16475849,8118947,1.0
16475849,9083312,2.0
16475849,9141404,2.0
16475849,9848760,5.0
16475849,10543751,2.0
16475849,11017761,1.0
16475849,11018254,1.0
16475849,11409587,1.0
16475849,11600886,5.0
16475849,12475432,1.0
16475849,13206239,1.0
16475849,14133114,1.0
16475849,14313750,2.0
16475849,14540633,4.0
16475849,15343835,1.0
16475849,15568333,2.0
16475849,16089743,1.0
16475849,16442113,1.0
16475849,16444552,1.0
16475849,16823703,10.0
16475849,16868923,1.0
16475849,17013073,2.0
16475849,17016974,3.0
16475849,18062678,2.0
16475849,19271710,1.0
16823703,2439134,5.0
16823703,4228119,2.0
16823703,4473922,1.0
16823703,5321459,1.0
16823703,5938794,1.0
16823703,8034919,3.0
16823703,8118947,3.0
16823703,9078240,4.0
16823703,9141404,4.0
16823703,9527522,2.0
16823703,9848760,1.0
16823703,9983417,1.0
16823703,10543751,4.0
16823703,11600886,2.0
16823703,12138418,1.0
16823703,13197236,1.0
16823703,13206239,1.0
16823703,14000746,2.0
16823703,14082322,1.0
16823703,14133114,1.0
16823703,14313750,3.0
16823703,14540633,2.0
16823703,15343835,2.0
16823703,15568333,1.0
16823703,15766806,1.0
16823703,15825861,2.0
16823703,16442113,2.0
16823703,16475849,12.0
16823703,17013073,1.0
16823703,17016974,1.0
16823703,18062678,4.0
16823703,19271710,2.0
16848475,6143930,3.0
16848475,11018254,1.0
16848475,11329998,4.0
16848475,11409587,3.0
16848475,12138418,1.0
16848475,12475432,5.0
16848475,14313750,2.0
16848475,16089743,1.0
16848475,17013073,1.0
16848475,19271710,1.0
16868923,4473922,4.0
16868923,8118947,3.0
16868923,9141404,4.0
16868923,9848760,2.0
16868923,11600886,2.0
16868923,12475432,2.0
16868923,13199414,1.0
16868923,14000746,1.0
16868923,14313750,2.0
16868923,14540633,4.0
16868923,15568333,1.0
16868923,16475849,2.0
16868923,16823703,4.0
16868923,17013073,2.0
16868923,17016974,1.0
16978882,8069478,1.0
16978882,8118947,1.0
16978882,9015745,3.0
16978882,9083312,2.0
16978882,17016974,1.0
17013073,2439134,2.0
17013073,4391317,1.0
17013073,4473922,6.0
17013073,5321459,1.0
17013073,5874480,1.0
17013073,5938794,1.0
17013073,5963873,1.0
17013073,7026287,1.0
17013073,8034919,2.0
17013073,8118947,17.0
17013073,9078240,4.0
17013073,9141404,11.0
17013073,11013351,3.0
17013073,11017761,1.0
17013073,11018254,11.0
17013073,11600886,13.0
17013073,12138418,2.0
17013073,12299621,3.0
17013073,12475432,1.0
17013073,13197236,2.0
17013073,13206239,3.0
17013073,14000746,3.0
17013073,14313750,2.0
17013073,14540633,2.0
17013073,15568333,1.0
17013073,15741865,11.0
17013073,15766806,2.0
17013073,15825861,3.0
17013073,16089743,3.0
17013073,16386470,2.0
17013073,16442113,2.0
17013073,16475849,4.0
17013073,16823703,2.0
17013073,16868923,9.0
17013073,17016974,1.0
17013073,18062678,2.0
17013073,19271710,1.0
17016974,4228119,1.0
17016974,4391317,2.0
17016974,5321459,1.0
17016974,5938794,1.0
17016974,7026287,17.0
17016974,10543751,1.0
17016974,11013351,1.0
17016974,11017761,1.0
17016974,11600886,5.0
17016974,11703922,2.0
17016974,11871574,5.0
17016974,14329745,11.0
17016974,14451162,1.0
17016974,16823703,2.0
17016974,18062678,1.0
17047087,2439134,2.0
17047087,3946364,1.0
17047087,4228119,1.0
17047087,5321459,2.0
17047087,5874480,1.0
17047087,5938794,1.0
17047087,7026287,2.0
17047087,7582489,2.0
17047087,9015745,1.0
17047087,9078240,1.0
17047087,9141404,4.0
17047087,9787933,2.0
17047087,9983417,1.0
17047087,11329998,2.0
17047087,11600886,15.0
17047087,12299621,3.0
17047087,13197236,6.0
17047087,13206239,2.0
17047087,14082322,1.0
17047087,14451162,1.0
17047087,14540633,1.0
17047087,15741865,5.0
17047087,15766806,4.0
17047087,16089743,1.0
17047087,16386470,8.0
17047087,16475849,4.0
17047087,18062678,1.0
17096642,2439134,1.0
17096642,7582489,2.0
17096642,9983417,1.0
17096642,11013351,1.0
17096642,11409587,2.0
17096642,12475432,1.0
17096642,13199414,9.0
17096642,15568333,2.0
17147698,5938794,2.0
17147698,8203947,2.0
17147698,8276782,1.0
17147698,8398900,1.0
17147698,9447255,1.0
17147698,10875625,8.0
17147698,11004239,4.0
17147698,11178891,1.0
17147698,11257084,2.0
17147698,12476851,10.0
17147698,12839441,13.0
17147698,12840470,2.0
17147698,14133114,1.0
17147698,14319185,2.0
17176767,2439134,1.0
17176767,5874480,2.0
17176767,6597872,4.0
17176767,8118947,1.0
17176767,9083312,3.0
17176767,9527522,2.0
17176767,9848760,2.0
17176767,11013351,2.0
17176767,11409587,1.0
17176767,11703922,1.0
17176767,12299621,2.0
17176767,12475432,5.0
17176767,13197236,2.0
17176767,16442113,1.0
17176767,16823703,3.0
17176767,16848475,2.0
17176767,17176781,1.0
17176781,2439134,1.0
17176781,6597872,1.0
17176781,8034919,2.0
17176781,9078240,1.0
17176781,9083312,2.0
17176781,11013351,1.0
17176781,11703922,1.0
17176781,12475432,6.0
17176781,14451162,2.0
17176781,16442113,1.0
17176781,16444552,1.0
17176781,16475849,1.0
17176781,17176767,2.0
17244655,2439134,1.0
17244655,4637677,1.0
17244655,4780707,2.0
17244655,7582412,6.0
17244655,10955244,1.0
17244655,10958210,1.0
17244655,11144258,2.0
17244655,14818307,1.0
17244655,16098538,9.0
17244655,16442113,2.0
17244655,17420035,2.0
17244655,19611917,1.0
17334530,5936935,4.0
17334530,9083312,1.0
17334530,9141404,1.0
17334530,9409359,5.0
17334530,10596949,1.0
17334530,10702736,2.0
17334530,11017761,5.0
17334530,11871574,21.0
17334530,14329745,5.0
17334530,14342744,3.0
17334530,14617508,13.0
17334530,14651659,2.0
17334530,16445073,1.0
17414715,2204467,15.0
17414715,4721538,6.0
17414715,7694589,8.0
17414715,7952981,31.0
17414715,8111135,40.0
17414715,8118929,15.0
17414715,8177199,3.0
17414715,8340950,29.0
17414715,8398900,30.0
17414715,8700125,53.0
17414715,9567051,36.0
17414715,9927082,10.0
17414715,9940382,1.0
17414715,16087799,18.0
17420035,2439134,1.0
17420035,4279887,1.0
17420035,4422289,2.0
17420035,4780707,2.0
17420035,5261424,1.0
17420035,7582412,2.0
17420035,8398900,1.0
17420035,10958210,1.0
17420035,12840470,1.0
17420035,14461238,3.0
17420035,16098538,4.0
17420035,17244655,1.0
17420035,17962513,1.0
17962513,2379529,1.0
17962513,3928574,1.0
17962513,3928652,2.0
17962513,4279887,1.0
17962513,4391317,1.0
17962513,4422289,1.0
17962513,4637677,1.0
17962513,5118060,1.0
17962513,5289042,1.0
17962513,7582489,3.0
17962513,8398900,2.0
17962513,9445876,2.0
17962513,9747418,1.0
17962513,9927082,1.0
17962513,11144258,3.0
17962513,11193510,2.0
17962513,11703922,1.0
17962513,12299621,6.0
17962513,14333371,1.0
17962513,14461238,1.0
17962513,16089743,6.0
17962513,16442113,2.0
17962513,17420035,1.0
17962513,19611917,2.0
18062678,2439134,1.0
18062678,7026287,2.0
18062678,9141404,2.0
18062678,9409359,1.0
18062678,9527522,1.0
18062678,11017761,5.0
18062678,11329998,1.0
18062678,11600886,4.0
18062678,12138418,1.0
18062678,15568333,2.0
18062678,15741865,1.0
18062678,16823703,2.0
18062678,17013073,1.0
18062678,17047087,1.0
18566501,2568465,2.0
18566501,4721538,1.0
18566501,8203947,1.0
18566501,8542422,3.0
18566501,8884212,8.0
18566501,9447255,5.0
18566501,10543751,1.0
18566501,11004239,1.0
18566501,11011058,4.0
18566501,11257084,2.0
18566501,12476851,2.0
18566501,12839441,1.0
18566501,12840470,1.0
18566501,14319185,4.0
18566501,14333495,1.0
18644088,4433960,2.0
18644088,4721538,1.0
18644088,8276782,1.0
18644088,9409359,13.0
18644088,10702736,3.0
18644088,11257084,6.0
18644088,11348509,3.0
18644088,14617508,7.0
18644088,16978882,3.0
18644088,17334530,2.0
19271710,2439134,2.0
19271710,8118947,1.0
19271710,9015745,1.0
19271710,9078240,1.0
19271710,9083312,2.0
19271710,9527522,2.0
19271710,9848760,2.0
19271710,11329998,1.0
19271710,12475432,6.0
19271710,14451162,2.0
19271710,15568333,1.0
19271710,15825861,1.0
19271710,16475849,2.0
19271710,16868923,1.0
19271710,17096642,2.0
19611917,2204467,1.0
19611917,4279887,3.0
19611917,4635057,1.0
19611917,4780707,1.0
19611917,4926999,10.0
19611917,5118060,4.0
19611917,5289042,7.0
19611917,5938794,1.0
19611917,7187384,2.0
19611917,7582412,9.0
19611917,8118929,1.0
19611917,8262372,3.0
19611917,9445876,10.0
19611917,9747418,5.0
19611917,9927082,3.0
19611917,9983417,1.0
19611917,10540188,1.0
19611917,11123016,1.0
19611917,11144258,8.0
19611917,12745771,5.0
19611917,12948470,2.0
19611917,16098538,3.0
19611917,17047087,1.0
19611917,17244655,1.0
19611917,17962513,1.0
